elapsedMs,gnssMode,gnssFixAccuracyM,gnssFixAgeMs,gnssSpeedMps,drVelocityEastMps,drVelocityNorthMps,linearAccelMagnitudeMps2,gyroMagnitudeRadPerSec,isStationary,rawLinearAccelMagnitudeMps2,rawGyroMagnitudeRadPerSec
18747,GNSS_AIDED,2.483,894,3.998877,0.5153899037307638,-0.941906582251567,11.224958579441914,1.794012913743241,false,22.5761083138586,3.1288182735443115
18847,GNSS_AIDED,2.483,1095,3.998877,0.22805080506494177,-0.41677679912536486,14.06382596248033,1.7079349552972918,false,21.07966398894249,1.9017176628112793
18947,GNSS_AIDED,2.483,1095,3.998877,-0.4773454949849824,0.8860420914475876,10.348457875421737,0.5086486618539594,false,22.575567341396,1.3829485177993774
19047,GNSS_AIDED,2.466,297,7.146918,-9.754829025377891E-4,1.0580781418508047,12.79404130922013,2.7884350759478598,false,19.500575984239067,4.770447731018066
19148,GNSS_AIDED,2.466,297,7.146918,0.2149946935091396,0.8090494464991778,8.534690871049738,3.761006076331033,false,11.468831431185517,4.563141822814941
19248,GNSS_AIDED,2.466,500,7.146918,0.985339034726421,-1.1460676568452408,16.35676207055222,2.037142944234419,false,32.82125421035675,0.7319080829620361
19349,GNSS_AIDED,2.466,500,7.146918,-0.007426112362665393,0.3926854799075321,4.440259360565131,1.5552803485295887,false,17.991249759845562,4.390908241271973
19449,GNSS_AIDED,2.466,701,7.146918,0.0,0.0,8.049690632664422,0.28600037450841026,true,14.807328955055034,1.5371118783950806
19548,GNSS_AIDED,2.466,701,7.146918,0.0,0.0,10.302744180147887,0.6808545757439098,true,13.459211467669247,1.1369510889053345
19648,GNSS_AIDED,2.466,901,7.146918,0.0,0.0,23.258151272659806,1.0248351174924553,true,37.96820842498855,1.3510993719100952
19749,GNSS_AIDED,2.466,901,7.146918,0.0,0.0,14.060353198686634,0.7748752839717926,true,9.502584359068102,2.1399450302124023
19849,GNSS_AIDED,2.466,1102,7.146918,0.0,0.0,7.902127584517228,1.2319500351717625,true,24.55179866842914,1.5961356163024902
19949,GNSS_AIDED,2.466,1102,7.146918,0.0,0.0,11.690644845895845,2.1404407446752556,true,15.070313178060816,4.7791948318481445
20050,GNSS_AIDED,2.466,302,7.5375924,0.0,0.0,4.426328870670834,2.867987666442481,true,5.716597047850675,3.520883560180664
20150,GNSS_AIDED,2.466,302,7.5375924,0.0,0.0,14.231106402244766,0.8962896923352032,true,28.661353360527308,1.184923768043518
20250,GNSS_AIDED,2.466,502,7.5375924,0.0,0.0,5.10194224403344,1.6971177948038425,true,18.824083568534423,3.489530086517334
20351,GNSS_AIDED,2.466,502,7.5375924,0.0,0.0,1.9089988519304508,0.39739474710088857,true,6.55315722539915,1.9563214778900146
20449,GNSS_AIDED,2.466,703,7.5375924,0.0,0.0,10.849787539741417,0.7845896836908736,true,18.05067750882063,1.1670253276824951
20550,GNSS_AIDED,2.466,703,7.5375924,0.0,0.0,1.3019129097170112,0.7081130223955693,true,9.101874497606131,0.770311713218689
20652,GNSS_AIDED,2.466,903,7.5375924,0.0,0.0,14.97754605440597,0.33595665485286785,true,27.381046350114534,1.0437418222427368
20750,GNSS_AIDED,2.466,903,7.5375924,0.0,0.0,3.1239857818393553,0.5471907317671394,true,10.676144676359757,1.1606866121292114
20851,GNSS_AIDED,2.466,1103,7.5375924,0.0,0.0,3.8539323764158824,0.6441562021558921,true,8.281235820205152,1.3967177867889404
20952,GNSS_AIDED,2.466,1103,7.5375924,0.0,0.0,6.775282345894242,1.438381601556859,true,12.87230600893345,2.1433568000793457
21051,GNSS_AIDED,2.48,304,7.2961874,0.0,0.0,17.359118022911407,1.2252077436339173,true,26.59576528678722,1.1055529117584229
21159,GNSS_AIDED,2.48,304,7.2961874,0.0,0.0,11.701318518263783,0.3667971026276043,true,7.78213325097276,1.1668390035629272
21258,GNSS_AIDED,2.48,504,7.2961874,0.0,0.0,2.5293608432819377,0.39853450845951416,true,11.337120966800969,0.5248512625694275
21359,GNSS_AIDED,2.48,504,7.2961874,0.0,0.0,4.874977227112052,0.5541793358010169,true,9.96593824272996,1.1539802551269531
21458,GNSS_AIDED,2.48,709,7.2961874,0.0,0.0,3.4374779561592033,0.38929892235282826,true,3.8972447082887296,1.0035099983215332
21558,GNSS_AIDED,2.48,709,7.2961874,0.0,0.0,10.519628870629004,0.07678855804349421,true,17.991999971347767,0.33804771304130554
21657,GNSS_AIDED,2.48,910,7.2961874,0.0,0.0,14.586430773715064,0.4994212477080223,true,18.140042406146602,0.9334479570388794
21756,GNSS_AIDED,2.48,910,7.2961874,0.0,0.0,13.588804365971663,0.28124183627039423,true,13.02232785273642,0.6591729521751404
21854,GNSS_AIDED,2.48,1111,7.2961874,0.0,0.0,5.455187417716882,0.3755157356201245,true,6.6912306373808565,0.6663591861724854
21955,GNSS_AIDED,2.48,1111,7.2961874,0.0,0.0,9.789210967162687,0.5861935339658206,true,13.320486547094175,0.8172506093978882
22057,GNSS_AIDED,2.483,312,5.9342327,0.0,0.0,9.277346168354155,0.5651069800745252,true,9.88306488927992,0.5607457160949707
22156,GNSS_AIDED,2.483,312,5.9342327,0.0,0.0,8.080335133821922,0.6491332236016191,true,7.618317560990061,0.7940881252288818
22254,GNSS_AIDED,2.483,513,5.9342327,0.0,0.0,11.004505487828107,0.38077631247376587,true,13.969807073788814,0.3139995336532593
22357,GNSS_AIDED,2.483,513,5.9342327,0.0,0.0,10.359210026380348,0.33283541437024,true,10.527787663816431,0.33973565697669983
22456,GNSS_AIDED,2.483,714,5.9342327,0.0,0.0,6.981919088822584,0.2674321224982381,true,4.425672734370059,0.2202077955007553
22556,GNSS_AIDED,2.483,714,5.9342327,0.0,0.0,5.134729034712674,0.8312520204317193,true,12.461864903047076,1.6312332153320312
22656,GNSS_AIDED,2.483,915,5.9342327,0.0,0.0,9.617758474049463,0.42776237163582004,true,19.687568701333483,1.3073809146881104
22755,GNSS_AIDED,2.483,915,5.9342327,0.0,0.0,4.809727090141305,0.9579687990208802,true,2.958394217381541,1.4103912115097046
22911,GNSS_AIDED,2.483,1116,5.9342327,0.0,0.0,4.200743955117739,0.8513919962736054,true,4.642551012559541,2.2304749488830566
22978,GNSS_AIDED,2.483,1116,5.9342327,0.0,0.0,5.806775382325831,0.3675136880093852,true,8.052952659911762,1.333977222442627
23108,GNSS_AIDED,2.5,316,4.7019873,0.0,0.0,4.924322209159686,0.6539982143472062,true,13.075795690669269,1.46333909034729
23174,GNSS_AIDED,2.5,316,4.7019873,0.0,0.0,2.846893792975091,0.3812404143666609,true,7.655674751789258,1.1796458959579468
23304,GNSS_AIDED,2.5,517,4.7019873,0.0,0.0,7.4900342854148745,0.27447349918767716,true,12.366633098965414,0.2631309926509857
23369,GNSS_AIDED,2.5,517,4.7019873,0.0,0.0,2.9233884485868114,0.190198401269827,true,4.434780780369024,0.22600801289081573
23502,GNSS_AIDED,2.5,717,4.7019873,0.0,0.0,13.278530469559938,0.6470862757564804,true,24.924598873986085,1.299859642982483
23569,GNSS_AIDED,2.5,717,4.7019873,0.0,0.0,4.779904762542211,0.14187408227194934,true,5.237308361961164,0.5374100208282471
23701,GNSS_AIDED,2.5,923,4.7019873,0.0,0.0,5.093755105506615,0.02037797495765292,true,10.911849294176651,0.12591470777988434
23758,GNSS_AIDED,2.5,923,4.7019873,0.0,0.0,10.185549319364432,0.4991659569315667,true,18.854928768830867,0.8956002593040466
23889,GNSS_AIDED,2.5,1122,4.7019873,0.0,0.0,12.98562832772212,2.3190869199401414,true,18.96322848103213,3.793407678604126
24020,GNSS_AIDED,2.5,324,3.6498952,0.0,0.0,16.01144579596551,0.8704717544598294,true,23.207135027126558,3.342893600463867
24085,GNSS_AIDED,2.5,324,3.6498952,0.0,0.0,4.242392585021797,2.2423429071508254,true,5.351534686004458,3.342893600463867
24218,GNSS_AIDED,2.5,324,3.6498952,0.0,0.0,5.822321302055331,0.27794433933780843,true,7.821121643913616,1.7040122747421265
24283,GNSS_AIDED,2.5,525,3.6498952,0.0,0.0,15.393792097772044,0.17272932168647953,true,23.597222317701497,0.20655375719070435
24415,GNSS_AIDED,2.5,525,3.6498952,0.0,0.0,10.94928629878819,2.182142657593382,true,16.89027177157248,3.9779751300811768
24482,GNSS_AIDED,2.5,726,3.6498952,0.0,0.0,17.840380841183276,0.8636982101177854,true,24.71237127321683,1.6681393384933472
24607,GNSS_AIDED,2.5,726,3.6498952,0.0,0.0,18.55187091425018,3.3509963145275026,true,19.232324982142696,6.036343097686768
24671,GNSS_AIDED,2.5,928,3.6498952,0.0,0.0,19.991048493671244,8.741182207169816,true,21.155427767441562,13.053648948669434
24802,GNSS_AIDED,2.5,928,3.6498952,0.0,0.0,2.6393736440623385,0.7722417509091496,true,20.570686357217916,7.095101356506348
24867,GNSS_AIDED,2.5,1127,3.6498952,0.0,0.0,12.952834996737225,4.650875226831432,true,21.147487972773355,8.217738151550293
25000,GNSS_AIDED,2.5,1127,3.6498952,0.0,0.0,15.064557523115438,2.701170814700231,true,27.437942783538542,1.182446002960205
25065,GNSS_AIDED,2.516,329,2.716704,0.0,0.0,12.412104227622688,0.8075459253610957,true,17.145700237117577,0.7609274387359619
25199,GNSS_AIDED,2.516,329,2.716704,0.0,0.0,12.705301438736452,0.41974122137791364,true,17.75677172051669,0.3100966215133667
25323,GNSS_AIDED,2.516,538,2.716704,0.0,0.0,5.397835506787316,0.32624697860988844,true,8.213743901858606,0.6991065740585327
25389,GNSS_AIDED,2.516,538,2.716704,0.0,0.0,5.059907956863575,0.5213527876986547,true,8.815847513988011,0.6991065740585327
25520,GNSS_AIDED,2.516,739,2.716704,0.0,0.0,8.856259708936209,0.26801184364079583,true,12.471375038831573,0.8782407641410828
25584,GNSS_AIDED,2.516,739,2.716704,0.0,0.0,6.6836708797120945,1.3634505089945468,true,10.561126085062913,2.6434667110443115
25717,GNSS_AIDED,2.516,940,2.716704,0.0,0.0,6.936006387221012,0.41679881187064277,true,10.926999576996266,0.37433964014053345
25780,GNSS_AIDED,2.516,940,2.716704,0.0,0.0,10.400694150915596,0.7115164427954145,true,15.245673573816303,0.9611524939537048
25864,GNSS_AIDED,2.52,137,3.0811272,0.0,0.0,10.696161463871087,1.5441336566569062,true,26.893205898459524,2.3358466625213623
25965,GNSS_AIDED,2.52,137,3.0811272,0.0,0.0,13.09563026189883,0.8604855603873894,true,18.806624052546596,2.765949010848999
26067,GNSS_AIDED,2.52,336,3.0811272,0.0,0.0,9.213073679781273,0.29785135507557586,true,18.105120232709755,0.48184067010879517
26166,GNSS_AIDED,2.52,336,3.0811272,0.0,0.0,5.171284168245805,0.24016761456975413,true,8.048808346838149,0.6509002447128296
26265,GNSS_AIDED,2.52,537,3.0811272,0.0,0.0,15.409834972166093,0.9320800998288419,true,23.95562470140386,1.734477162361145
26365,GNSS_AIDED,2.52,537,3.0811272,0.0,0.0,3.696947029886853,1.0764691555866324,true,11.582006876891825,2.6190102100372314
26466,GNSS_AIDED,2.52,738,3.0811272,0.0,0.0,17.717592662434374,1.4460496414979598,true,33.247543849692946,1.744844913482666
26566,GNSS_AIDED,2.52,738,3.0811272,0.0,0.0,8.493922323956058,2.23539147333103,true,5.399941172195162,5.123945713043213
26666,GNSS_AIDED,2.52,943,3.0811272,0.0,0.0,8.15957588897031,1.9333222895847122,true,20.93935133560657,1.7166842222213745
26766,GNSS_AIDED,2.52,943,3.0811272,0.0,0.0,13.698047288423044,0.6123004509439618,true,18.343244306261298,0.6161961555480957
26867,GNSS_AIDED,2.52,147,4.229987,0.0,0.0,14.12048394291183,0.9608777196619138,true,34.21081764313221,2.169407844543457
26968,GNSS_AIDED,2.52,147,4.229987,0.0,0.0,25.36573404833368,0.2774688976317802,true,34.49856644221479,1.2105379104614258
27067,GNSS_AIDED,2.52,348,4.229987,0.0,0.0,27.95782042914604,2.002938597227208,true,30.512885687351915,3.3795509338378906
27168,GNSS_AIDED,2.52,348,4.229987,0.0,0.0,2.223321198136448,2.569102080178401,true,20.459807775988352,3.029282331466675
27269,GNSS_AIDED,2.52,548,4.229987,0.0,0.0,14.87022367240714,1.018805336669219,true,27.40973165711421,3.79712176322937
27368,GNSS_AIDED,2.52,548,4.229987,0.0,0.0,7.341482841088869,1.3047086231796259,true,4.4429658349698995,1.788108468055725
27475,GNSS_AIDED,2.52,748,4.229987,0.0,0.0,12.13340052336391,1.402682918666869,true,26.569552893295445,1.5772714614868164
27569,GNSS_AIDED,2.52,748,4.229987,0.0,0.0,10.392509536597426,1.0747052893482691,true,26.625619162811777,3.027433156967163
27668,GNSS_AIDED,2.52,949,4.229987,0.0,0.0,13.622953391196958,1.4594606180948817,true,19.041854534710996,3.4423749446868896
27774,GNSS_AIDED,2.52,949,4.229987,0.0,0.0,14.759334027864323,5.756584373883742,true,17.7385377359111,9.242230415344238
27874,GNSS_AIDED,2.516,151,4.9464808,0.0,0.0,20.63837559808759,5.690340456215153,true,26.37911983180643,5.661651134490967
27974,GNSS_AIDED,2.516,151,4.9464808,0.0,0.0,3.280101271381784,4.532895363878558,true,20.926630553610998,3.646080255508423
28072,GNSS_AIDED,2.516,351,4.9464808,0.0,0.0,7.8351492977150174,0.3915827617347111,true,11.633292298025065,2.919532299041748
28174,GNSS_AIDED,2.516,351,4.9464808,0.0,0.0,5.012495413297676,0.29203597990109437,true,4.713707660758916,0.8010038733482361
28273,GNSS_AIDED,2.516,550,4.9464808,0.0,0.0,14.660579828282708,0.28206858586302197,true,27.18224004859688,0.3741208016872406
28373,GNSS_AIDED,2.516,550,4.9464808,0.0,0.0,7.754355649969593,0.27609553511524404,true,23.386207779019315,0.697252094745636
28473,GNSS_AIDED,2.516,751,4.9464808,0.0,0.0,13.522750919537383,1.1479854682764774,true,29.478672862066016,2.2728118896484375
28571,GNSS_AIDED,2.516,751,4.9464808,0.0,0.0,12.854054318620246,1.171285043345231,true,12.790813580088129,3.0067577362060547
28674,GNSS_AIDED,2.516,951,4.9464808,0.0,0.0,6.079316558064987,0.6362787093740372,true,18.21942008109454,0.30950191617012024
28775,GNSS_AIDED,2.516,951,4.9464808,0.0,0.0,4.713261400302282,0.5370577658722568,true,5.7636403397855505,1.4473990201950073
28875,GNSS_AIDED,2.533,151,4.647427,0.0,0.0,10.975199995595444,1.494641733902995,true,16.980419322228048,3.099987268447876
28976,GNSS_AIDED,2.533,151,4.647427,0.0,0.0,6.67075244568348,1.0184242572000768,true,10.015427165393081,3.001652240753174
29075,GNSS_AIDED,2.533,352,4.647427,0.0,0.0,7.910929543888354,0.5247950640809095,true,11.687043942880479,0.45895493030548096
29175,GNSS_AIDED,2.533,352,4.647427,0.0,0.0,4.000091976803933,0.6570745563376915,true,0.9040413857992824,0.7650554776191711
29278,GNSS_AIDED,2.533,557,4.647427,0.0,0.0,14.299171011081425,0.5430551807740782,true,28.056184300499257,1.2558190822601318
29377,GNSS_AIDED,2.533,557,4.647427,0.0,0.0,5.050962240646816,0.3996453133674241,true,17.51926091167727,1.042863130569458
29478,GNSS_AIDED,2.533,759,4.647427,0.0,0.0,6.695534341260014,0.1864654120022755,true,14.804010140510401,0.13944946229457855
29575,GNSS_AIDED,2.533,759,4.647427,0.0,0.0,15.830840575762343,1.22469954134771,true,24.402139354364305,2.0601491928100586
29676,GNSS_AIDED,2.533,960,4.647427,0.0,0.0,9.028827576049604,1.5805884197229043,true,28.721164680370308,1.9764279127120972
29775,GNSS_AIDED,2.533,960,4.647427,0.0,0.0,15.113638116419718,0.6873339694758435,true,34.194707950717074,2.0957775115966797
29877,GNSS_AIDED,2.55,159,3.6483512,0.0,0.0,8.79076462217662,1.564289458099822,true,4.008665963194419,3.1325647830963135
29976,GNSS_AIDED,2.55,159,3.6483512,0.0,0.0,12.196262879018278,0.1928154409419127,true,15.083371683384179,1.4993449449539185
30076,GNSS_AIDED,2.55,360,3.6483512,0.0,0.0,5.219630153002363,1.0296738363719256,true,18.304833848843902,1.728397011756897
30183,GNSS_AIDED,2.55,360,3.6483512,0.0,0.0,6.345988083787824,0.8336525734175144,true,14.686718785024805,0.8386563658714294
30276,GNSS_AIDED,2.55,561,3.6483512,0.09520243526744175,-0.15545265964993482,3.0169884914332274,0.3597389024458728,false,4.640827740652263,0.19614292681217194
30376,GNSS_AIDED,2.55,561,3.6483512,-0.5018979040611814,0.5695483180756643,7.57746920391626,0.2634887348319632,false,15.065385115903204,0.5888546109199524
30476,GNSS_AIDED,2.55,762,3.6483512,0.08020083692989571,-0.9360331908647861,10.003030888734934,0.16650639440607937,false,22.7466435644299,0.4665144979953766
30577,GNSS_AIDED,2.55,762,3.6483512,-0.1889911617351754,-0.23717908668023718,3.2168229739862872,0.10601622934737084,false,5.17852381429765,0.2777823209762573
30677,GNSS_AIDED,2.55,963,3.6483512,-0.311633980608083,0.32847108690194937,4.527857173096551,0.08657723360391115,false,8.7653185631836,0.118383027613163
30783,GNSS_AIDED,2.55,963,3.6483512,0.5122809076083613,-0.6720416270438511,8.435882108912583,0.5254966068818672,false,18.70671250267479,0.9801317453384399
30878,GNSS_AIDED,2.55,163,2.558684,0.022222691803267382,0.20305971972320547,2.556271923131847,0.6801642455146212,false,9.98300010959832,1.6194112300872803
30983,GNSS_AIDED,2.55,163,2.558684,-0.16269584233341927,0.5381212032701921,5.728362969542297,0.176493491613357,false,8.637503012606564,0.3063496947288513
31089,GNSS_AIDED,2.55,367,2.558684,0.3147591014111039,-0.9564797104704095,12.10472008218273,0.6816390697597424,false,25.97926818046239,1.1115971803665161
31182,GNSS_AIDED,2.55,367,2.558684,0.7628988073759655,0.17620171785540717,7.920854376175624,0.41905559255702435,false,17.30262874234141,0.48543429374694824
31288,GNSS_AIDED,2.55,567,2.558684,0.32504755588308754,0.37372957422167224,5.367507877432537,0.23405064426502198,false,5.950221237074036,0.15356214344501495
31382,GNSS_AIDED,2.55,567,2.558684,1.3420926389698917,-2.0362225614133287,24.366272601349756,1.5238513465538037,false,45.04385945727597,2.6323680877685547
31487,GNSS_AIDED,2.55,767,2.558684,0.17688583429635457,0.06580318044317932,6.358279111414499,1.88328835783292,false,22.359746661411325,2.5334815979003906
31581,GNSS_AIDED,2.55,767,2.558684,-0.31387624144568654,0.6327301383269784,8.87416531743123,0.618537892758845,false,13.763546246626762,2.1512198448181152
31689,GNSS_AIDED,2.55,967,2.558684,0.08850467653889711,-0.0894386770560893,2.819171178084387,0.5461179192650311,false,7.76391030582673,0.49398401379585266
31781,GNSS_AIDED,2.55,967,2.558684,0.03916172669978908,-0.03957500512102218,7.404085296573028,0.33848622864117117,false,15.246643197247703,0.2906455397605896
31888,GNSS_AIDED,2.56,168,2.2024963,0.723484464648589,-1.8729390722204695,22.103430670759266,1.5593912338543106,false,37.1568738665385,2.843858480453491
31981,GNSS_AIDED,2.56,168,2.2024963,0.6303670554767034,-2.327549229590571,25.64291745404793,2.158653199608369,false,28.678953900574253,2.6817643642425537
32087,GNSS_AIDED,2.56,369,2.2024963,0.27892663854283833,-1.0299007173871322,25.862993664925995,4.4524128730299,false,35.21963556728246,6.280033588409424
32181,GNSS_AIDED,2.56,369,2.2024963,-0.5566510659025898,-0.22325376100586497,11.157368414007099,3.227393460772979,false,12.984464428196395,9.11591911315918
32287,GNSS_AIDED,2.56,570,2.2024963,0.0,0.0,13.33316606373475,5.097082441478048,true,30.914441572732738,7.235072612762451
32381,GNSS_AIDED,2.56,570,2.2024963,0.0,0.0,10.631947469595678,4.11800643465561,true,13.48336189949384,3.6064453125
32487,GNSS_AIDED,2.56,771,2.2024963,0.0,0.0,9.304731484459444,0.9474764149160335,true,11.302349762334247,1.597005009651184
32581,GNSS_AIDED,2.56,771,2.2024963,0.0,0.0,3.5329078656655564,0.7941878955013335,true,8.828995825560591,0.7001350522041321
32687,GNSS_AIDED,2.56,972,2.2024963,0.0,0.0,10.857211306718213,0.31268745775296974,true,17.16780865079115,0.37651851773262024
32782,GNSS_AIDED,2.56,972,2.2024963,0.0,0.0,7.2977774291862945,0.5846584678018272,true,20.765159077512823,0.835091769695282
32887,GNSS_AIDED,2.56,171,1.6630675,0.0,0.0,8.206957696859371,0.4293698804492757,true,15.332863237356085,0.9109302163124084
32986,GNSS_AIDED,2.56,171,1.6630675,0.0,0.0,7.197851455602954,0.3733383102427368,true,10.985702589656544,0.8509258031845093
33085,GNSS_AIDED,2.56,371,1.6630675,0.0,0.0,11.779819613904527,0.3109143594033496,true,16.623136037878865,0.7866162061691284
33186,GNSS_AIDED,2.56,371,1.6630675,0.0,0.0,12.318230950895178,0.5720348884236538,true,16.65841676306326,0.8384338021278381
33286,GNSS_AIDED,2.56,572,1.6630675,0.0,0.0,11.096493113195832,0.15704070380391508,true,20.157473484371025,0.24789804220199585
33383,GNSS_AIDED,2.56,572,1.6630675,0.0,0.0,6.597867555566684,0.7393157423852604,true,17.596426234367424,1.2767788171768188
33486,GNSS_AIDED,2.56,772,1.6630675,0.0,0.0,11.571049757729922,0.14212516550168097,true,24.65515153438004,0.6259233951568604
33585,GNSS_AIDED,2.56,772,1.6630675,0.0,0.0,3.39768293142772,1.2429440859741951,true,13.19985135920136,2.194032669067383
33686,GNSS_AIDED,2.56,972,1.6630675,0.0,0.0,7.811411491222882,1.1337342496770144,true,11.48016730585321,1.0802479982376099
33787,GNSS_AIDED,2.56,972,1.6630675,0.0,0.0,9.678603399744299,2.269018535917117,true,15.98222173989474,3.223637342453003
33887,GNSS_AIDED,2.52,178,2.4464748,0.0,0.0,7.775768277707493,0.33514707789735887,true,7.590400338915874,1.3697028160095215
33991,GNSS_AIDED,2.52,178,2.4464748,0.0,0.0,8.391062992279222,0.26082090504101857,true,12.03176099243601,0.44346025586128235
34098,GNSS_AIDED,2.52,379,2.4464748,0.0,0.0,4.978334702417517,0.5865470274966329,true,10.139961416131984,1.1215301752090454
34191,GNSS_AIDED,2.52,379,2.4464748,0.0,0.0,3.4480957066585707,0.23822153936037424,true,9.52721609517746,0.13831830024719238
34297,GNSS_AIDED,2.52,579,2.4464748,0.0,0.0,9.079443107129979,0.7991454036410272,true,16.983176365068896,1.2496401071548462
34391,GNSS_AIDED,2.52,579,2.4464748,0.0,0.0,10.106203531914584,1.889145659042879,true,21.741815961273854,3.9345269203186035
34498,GNSS_AIDED,2.52,779,2.4464748,0.0,0.0,9.642538606649529,1.2926395554615053,true,24.41054385304708,3.75174880027771
34590,GNSS_AIDED,2.52,779,2.4464748,0.0,0.0,20.723461312901243,0.26159026134139957,true,30.396675944221524,1.1737996339797974
34698,GNSS_AIDED,2.52,979,2.4464748,0.0,0.0,3.94653258604699,0.8742587114977808,true,21.67486594231147,1.4512518644332886
34789,GNSS_AIDED,2.52,979,2.4464748,0.0,0.0,12.278516803552442,0.6764792012951869,true,23.81667130459445,1.1967929601669312
