elapsedMs,gnssMode,gnssFixAccuracyM,gnssFixAgeMs,gnssSpeedMps,drVelocityEastMps,drVelocityNorthMps,linearAccelMagnitudeMps2,gyroMagnitudeRadPerSec,isStationary
266199,GNSS_AIDED,2.7,271,7.860323,-0.1318863609788238,0.7831331410569581,8.60616283165261,0.10841164988160723,false
266312,GNSS_AIDED,2.7,472,7.860323,-0.11231938714018547,0.6969625027561961,8.19843861956681,0.18622963142800728,false
266399,GNSS_AIDED,2.7,472,7.860323,-0.41602255534359467,0.4672304445572373,8.884704702953632,0.42263487330194294,false
266501,GNSS_AIDED,2.7,676,7.860323,-0.2029640843472217,0.5479888679291691,7.596156691180709,0.4267766547029061,false
266602,GNSS_AIDED,2.7,676,7.860323,0.1657893860838465,0.6885260179405128,8.048194872502194,0.1577695744910158,false
266700,GNSS_AIDED,2.7,878,7.860323,0.14850946672221396,0.5735852414886512,7.922698971842777,0.7998722730299348,false
266800,GNSS_AIDED,2.7,878,7.860323,0.08601812843656421,0.7858644044988392,8.683707346609571,0.2402409976813775,false
266904,GNSS_AIDED,2.7,1080,7.860323,0.042114660069082946,0.861844789283947,9.790251132163746,0.4662123270513047,false
267002,GNSS_AIDED,2.7,1080,7.860323,0.20486481652839442,0.8239070937074227,9.247514397444984,0.5855404176758005,false
267103,GNSS_AIDED,2.66,282,7.836131,0.3327973088366792,0.5617191004271883,7.331232766151508,0.6758624415860632,false
267201,GNSS_AIDED,2.66,282,7.836131,0.29263178603665707,0.8714035285067246,9.35116859340185,0.702294666112614,false
267301,GNSS_AIDED,2.66,484,7.836131,0.20477529650053206,0.714570014440571,7.882091914741589,0.836775491979799,false
267406,GNSS_AIDED,2.66,484,7.836131,0.1389837410792307,0.5401475555965173,5.943749207920698,0.5968462875612237,false
267501,GNSS_AIDED,2.66,685,7.836131,0.13012480492315484,0.5709953512537261,6.109729339523863,0.486381437965246,false
267603,GNSS_AIDED,2.66,685,7.836131,0.1580276738339805,0.6728835005046307,7.189714832308069,0.13145303046256848,false
267702,GNSS_AIDED,2.66,886,7.836131,-0.0057893755516328785,0.6708119014159105,6.720514267476939,0.24399264967171044,false
267803,GNSS_AIDED,2.66,886,7.836131,0.19129400826785029,0.8474314393265687,9.041456650229216,0.4485311565922837,false
267903,GNSS_AIDED,2.66,1088,7.836131,-0.34099821082197995,0.39087680845943373,8.407350537336061,0.17753239277055896,false
268004,GNSS_AIDED,2.66,1088,7.836131,0.055787798927895885,0.6568394186056087,7.610198198468697,0.23225756428727232,false
268106,GNSS_AIDED,2.633,290,8.01474,0.0614758616520626,0.6666826294515021,7.524004255845459,0.35835504767356163,false
268204,GNSS_AIDED,2.633,290,8.01474,0.1520920897399694,0.7701260646198149,8.574897938812054,0.07016341577110397,false
268305,GNSS_AIDED,2.633,492,8.01474,0.08814278279976959,0.738839357137283,8.00018754329157,0.4254053945301419,false
268404,GNSS_AIDED,2.633,492,8.01474,0.07426025306347118,0.5915687575656741,6.361366573287904,0.20649243878981632,false
268512,GNSS_AIDED,2.633,693,8.01474,-0.11062933198571404,0.5106588744043902,6.351331307771287,0.3685527932792778,false
268606,GNSS_AIDED,2.633,693,8.01474,-0.13300408226988666,0.613939483534981,7.670454618843061,0.5089838058343616,false
268716,GNSS_AIDED,2.633,894,8.01474,0.14452094066461757,0.6379103342563891,6.942199836878001,0.38346717283978693,false
268808,GNSS_AIDED,2.633,894,8.01474,-0.086568809151944,0.6245122231545335,7.302535702058823,0.6293089515187089,false
268912,GNSS_AIDED,2.633,1096,8.01474,0.23636439728093522,0.7087730476713774,7.538770296514501,0.675066340140603,false
269008,GNSS_AIDED,2.633,1096,8.01474,0.2510939852391813,0.6495356191360019,7.240047276962017,0.1711563926282179,false
269140,GNSS_AIDED,2.58,297,7.3759694,0.27967197146883616,0.5653844744365981,7.096206461566008,0.2777952519875471,false
269207,GNSS_AIDED,2.58,297,7.3759694,0.15949545968572312,0.24790330640911745,6.041131270650484,0.746847718108037,false
269307,GNSS_AIDED,2.58,498,7.3759694,-0.08171465023248026,0.6183441862967155,6.785305465228295,0.7241170428581574,false
269407,GNSS_AIDED,2.58,498,7.3759694,-0.14619894403806624,0.6908002917816572,7.829077629500459,0.6550626074506658,false
269509,GNSS_AIDED,2.58,699,7.3759694,-0.0370744760730466,0.762758293355849,7.983132109688556,0.385673411439322,false
269610,GNSS_AIDED,2.58,699,7.3759694,0.05259923044212827,0.7286066041219613,7.455032069901512,0.24060538873746726,false
269715,GNSS_AIDED,2.58,899,7.3759694,0.10143269523520167,0.6708771278212149,6.961129039246455,0.27341782537624376,false
269808,GNSS_AIDED,2.58,899,7.3759694,-0.1725515251636074,0.49367917099722713,6.581794752192636,0.07804025794734212,false
269908,GNSS_AIDED,2.58,1099,7.3759694,0.07317075333184035,0.5882589094433163,6.634364859997658,0.13535791438929545,false
270010,GNSS_AIDED,2.58,1099,7.3759694,0.0726150887664574,0.4836908530719883,5.615758484430617,0.19955401000595552,false
270111,GNSS_AIDED,2.583,302,7.8912063,0.0623178145094007,0.5384624872222874,5.743018472597121,0.08965533909044243,false
270211,GNSS_AIDED,2.583,302,7.8912063,0.12179150591827241,0.6270943128529118,6.926651603717757,0.1664779223007415,false
270309,GNSS_AIDED,2.583,503,7.8912063,0.1988311594554617,0.7092341810515808,7.906604926535751,0.04516865595693418,false
270409,GNSS_AIDED,2.583,503,7.8912063,0.14177760244182824,0.7352937775811441,8.057527149440242,0.13950321318444792,false
270520,GNSS_AIDED,2.583,703,7.8912063,0.22191480028427413,0.7487275372746507,8.51678429107613,0.09436056588300717,false
270612,GNSS_AIDED,2.583,703,7.8912063,-0.15211716759806185,0.08706068773782943,9.499923509435202,0.18333329279409005,false
270712,GNSS_AIDED,2.583,904,7.8912063,0.28006443640307155,0.8274002622377523,9.59209184114369,0.03903845926733773,false
270812,GNSS_AIDED,2.583,904,7.8912063,0.19177112400979826,0.7904297114887875,8.840633492545374,0.17931807279469694,false
270911,GNSS_AIDED,2.583,1103,7.8912063,0.21441703729740313,0.8307578535381651,9.235934264977242,0.21616233756488135,false
271013,GNSS_AIDED,2.583,1103,7.8912063,0.2242016695845025,0.7538837653050336,8.193742749356675,0.4376515788765004,false
271124,GNSS_AIDED,2.566,305,7.8824563,0.23472419453402454,0.7114357043187279,7.938356328675139,0.3290973090378253,false
271213,GNSS_AIDED,2.566,305,7.8824563,-0.11286428819692973,0.3933783501220242,6.989722149152382,0.24536587759449238,false
271320,GNSS_AIDED,2.566,506,7.8824563,0.13419410609898202,0.6154549663797508,6.996453630330762,0.4450654444333968,false
271413,GNSS_AIDED,2.566,506,7.8824563,-0.1547471066894915,0.15432781670395226,8.230574478305876,0.9227370869841081,false
271521,GNSS_AIDED,2.566,706,7.8824563,0.263233410763008,0.6772544627807598,8.558007702081378,0.419266082200669,false
271614,GNSS_AIDED,2.566,706,7.8824563,0.4061310356977279,0.14868702742521558,7.641419380053344,0.48934724400103374,false
271724,GNSS_AIDED,2.566,906,7.8824563,0.2594092261714384,0.642753912989735,8.348789342020577,0.6118128437151727,false
271814,GNSS_AIDED,2.566,906,7.8824563,0.031364509988908607,-0.005641357265075748,9.045553463895013,0.3146708224161679,false
271923,GNSS_AIDED,2.566,1107,7.8824563,0.1951019418278782,0.7403223467810628,9.083403689544756,0.5953640927921136,false
272018,GNSS_AIDED,2.566,1107,7.8824563,0.39286892766081505,0.7131231803005211,8.538680915528339,0.3256205401084789,false
272120,GNSS_AIDED,2.566,308,7.8762794,0.12034715286451812,0.6491556774008603,6.606109620607074,0.7269552063325408,false
272216,GNSS_AIDED,2.566,308,7.8762794,0.09094067409626107,0.4546100085990117,4.928999047098029,0.5546110326425588,false
272321,GNSS_AIDED,2.566,509,7.8762794,0.0674252134895437,0.36278431506796605,4.91856275081111,0.23951852638392596,false
272417,GNSS_AIDED,2.566,509,7.8762794,0.06568103393908743,0.3533996805845179,4.722946858631845,0.42900487968026246,false
272517,GNSS_AIDED,2.566,710,7.8762794,0.23798812734578684,0.5457054336504781,6.304327374093476,0.5034498409576575,false
272618,GNSS_AIDED,2.566,710,7.8762794,0.1137036247218232,0.6484909464519106,6.707302344801352,0.07012269782303299,false
272717,GNSS_AIDED,2.566,913,7.8762794,0.05809200797645079,0.6349814138359489,6.448416219879404,0.09537822597968629,false
272819,GNSS_AIDED,2.566,913,7.8762794,0.0507568889684275,0.5432149875880784,5.64595411195011,0.09022421937181073,false
272926,GNSS_AIDED,2.616,115,7.246774,0.07570080238999823,0.5641941255370172,6.006630331471236,0.18350019243610008,false
273017,GNSS_AIDED,2.616,115,7.246774,0.3611176254803487,0.31523686316806493,6.479393372167458,0.6105949059968717,false
273121,GNSS_AIDED,2.616,316,7.246774,0.004354757529289844,0.6996736467583201,7.567622821950978,0.3243540535776765,false
273218,GNSS_AIDED,2.616,316,7.246774,-0.13159268817947545,0.7407410622251615,8.309701773707795,0.1596051424791725,false
273317,GNSS_AIDED,2.616,517,7.246774,0.31450022823943563,0.5447303159856012,9.245790082497226,0.2631311117735044,false
273418,GNSS_AIDED,2.616,517,7.246774,-0.22397153917806548,0.8010664759602945,9.17559691869237,0.27184067590901645,false
273519,GNSS_AIDED,2.616,719,7.246774,-0.17671395947334279,0.6683731138611716,7.719517808489199,0.08333167548020018,false
273618,GNSS_AIDED,2.616,719,7.246774,-0.12062029069519754,0.747680210560888,8.03425976380545,0.08719942018035394,false
273719,GNSS_AIDED,2.616,922,7.246774,-0.04503897299864512,0.8108327181172712,8.262292758960989,0.24214843165385325,false
273820,GNSS_AIDED,2.616,922,7.246774,-0.0964808042317712,0.7322157612897592,7.8262468207206455,0.28865379439401745,false
273919,GNSS_AIDED,2.633,124,7.4109707,-0.002291726822458162,0.6606260047381967,6.970901484974341,0.1918929073663273,false
274019,GNSS_AIDED,2.633,124,7.4109707,0.02003331440635892,0.6498207291150987,6.7658863986235085,0.18129474758483283,false
274119,GNSS_AIDED,2.633,325,7.4109707,0.24411226084592136,0.49207285193381434,6.65641117460088,0.3762070524834563,false
274223,GNSS_AIDED,2.633,325,7.4109707,0.02155498082866689,0.577545768674642,6.0444849020799705,0.14662945006079853,false
274330,GNSS_AIDED,2.633,526,7.4109707,-0.037461110441989756,0.4815897512520619,5.116039193261002,0.08481632913073808,false
274420,GNSS_AIDED,2.633,526,7.4109707,0.24674524642155804,0.4264346130869118,5.413027028535139,0.34502634274610866,false
274529,GNSS_AIDED,2.633,727,7.4109707,-0.030194323392757183,0.40363148415812916,5.012559479969893,0.2183669276913699,false
274620,GNSS_AIDED,2.633,727,7.4109707,0.1554136990781662,0.20222571968436193,5.614336728316364,0.5107915038548377,false
274733,GNSS_AIDED,2.633,928,7.4109707,0.043366860168756224,0.4362488977923226,4.372937088703751,0.3775655653881693,false
274822,GNSS_AIDED,2.633,928,7.4109707,0.15424694492760838,0.39150402882456614,4.326203447275659,0.22067520169814364,false
274921,GNSS_AIDED,2.66,130,7.5576663,0.07875644389118512,0.36480162296866214,3.7521003456844753,0.15437883891830995,false
275023,GNSS_AIDED,2.66,130,7.5576663,0.12847961111195022,0.23178340497378014,2.83569435651142,0.2188642894523749,false
275123,GNSS_AIDED,2.66,333,7.5576663,0.04011124029039517,0.17221018679635586,2.1015669118106977,0.30081196498518625,false
275222,GNSS_AIDED,2.66,333,7.5576663,-0.01093546315356716,0.18175647517003646,1.833186791054978,0.2743008970784801,false
275324,GNSS_AIDED,2.66,533,7.5576663,-0.067134812062319,0.27129991757854516,2.7882867939119165,0.17953871153052273,false
275424,GNSS_AIDED,2.66,533,7.5576663,-0.05361535985502265,0.3446182044507522,3.501322764764828,0.1966265565786566,false
275525,GNSS_AIDED,2.66,735,7.5576663,-0.07371707560320805,0.40188227845052665,4.096309676590725,0.10152953608363655,false
275625,GNSS_AIDED,2.66,735,7.5576663,-0.06360963594554205,0.47904177183978613,4.981468371377044,0.15418035926338633,false
275726,GNSS_AIDED,2.66,936,7.5576663,-0.06463659940078306,0.5273531672673797,5.5547765870473675,0.09070833805616589,false
275826,GNSS_AIDED,2.66,936,7.5576663,-0.04727759638604481,0.5858740814537025,6.232409170155803,0.09575457568435751,false
275925,GNSS_AIDED,2.66,936,7.5576663,-0.09132533387877569,0.6027165667721944,6.600437799883622,0.08721373859445977,false
276025,GNSS_AIDED,2.633,138,7.777453,-0.1681708870868773,0.6274822779147264,6.860446114812934,0.11119300413893496,false
276125,GNSS_AIDED,2.633,138,7.777453,-0.12715735862319044,0.6325620232109426,6.943655428331856,0.14893102856631346,false
276225,GNSS_AIDED,2.633,338,7.777453,-0.021052904131890763,0.6129368665864007,6.4102818988813395,0.11595147083008238,false
276331,GNSS_AIDED,2.633,540,7.777453,-0.12837901622020842,0.6116909114794635,6.722205655690551,0.0850947677310815,false
276427,GNSS_AIDED,2.633,540,7.777453,0.11500751634252626,0.04978040106588457,7.041234688886206,0.1641846295579919,false
276527,GNSS_AIDED,2.633,540,7.777453,-0.15400175070148509,0.6482708511362584,6.931283515416701,0.08711179830014494,false
276627,GNSS_AIDED,2.633,759,7.777453,0.0011540696137573568,0.6068783209449149,6.2906530521366735,0.2993127126143712,false
276728,GNSS_AIDED,2.633,759,7.777453,0.05838346843403604,0.5743827236823325,6.145338745533634,0.2584870962749726,false
276827,GNSS_AIDED,2.633,961,7.777453,-0.1243617662171983,0.6063213861444142,6.484027621068119,0.27231527648536896,false
276928,GNSS_AIDED,2.633,961,7.777453,0.20977406318876274,0.27201145281906414,6.468001114270933,0.05681674615009473,false
277027,GNSS_AIDED,2.616,162,8.178936,-0.05390378342423742,0.5488351379620039,6.238490181145519,0.1419549467340718,false
277127,GNSS_AIDED,2.616,162,8.178936,-0.07222032018118428,0.546735057625572,6.227889622865696,0.0817863464051795,false
277230,GNSS_AIDED,2.616,365,8.178936,-0.1261279777627414,0.5294226219728349,6.520387797728527,0.26583305030730675,false
277327,GNSS_AIDED,2.616,365,8.178936,0.009913125026321282,0.4895744707345422,5.776553270042391,0.2379725079908774,false
277428,GNSS_AIDED,2.616,567,8.178936,-0.10966596243958927,0.6427241031772772,6.599476085787189,0.4346724510572246,false
277530,GNSS_AIDED,2.616,567,8.178936,-0.16197588309214128,0.6540986143715107,6.948180350053985,0.2507214783253207,false
277629,GNSS_AIDED,2.616,772,8.178936,0.00334723349076667,0.6270185481005962,6.287238704641686,0.3041794025594621,false
277730,GNSS_AIDED,2.616,772,8.178936,-0.0817926544295728,0.46395367491700124,4.784025627022374,0.40034003253951744,false
277829,GNSS_AIDED,2.616,973,8.178936,-0.1329280897795792,0.3492794370497083,4.185372760259383,0.24895114884410818,false
277930,GNSS_AIDED,2.616,973,8.178936,-0.03322174665509551,0.37331364332132944,3.9530572018954886,0.15449539477557583,false
278032,GNSS_AIDED,2.54,179,7.7223773,-0.04334664172442374,0.5154859685973516,5.2789548007681635,0.11125762138125307,false
278132,GNSS_AIDED,2.54,179,7.7223773,0.10680844757675689,0.5019514208394387,5.506673803434697,0.1396166751470568,false
278230,GNSS_AIDED,2.54,380,7.7223773,0.008177892768287029,0.5000660708847634,5.205104695012738,0.1807787006968652,false
278330,GNSS_AIDED,2.54,380,7.7223773,0.02440058918983998,0.49963762820643454,5.337761768678313,0.08717888006126184,false
278431,GNSS_AIDED,2.54,580,7.7223773,-0.01439449641992172,0.5374754021671548,5.898234423072258,0.06601325291209416,false
278542,GNSS_AIDED,2.54,580,7.7223773,-0.11740591500722132,0.6363516309100427,7.059024935601396,0.49286269596260235,false
278631,GNSS_AIDED,2.54,788,7.7223773,0.2962672073858435,0.24569079430578677,7.472471394642922,0.22761258083988764,false
278733,GNSS_AIDED,2.54,788,7.7223773,-0.11002487437488041,0.7058001893147685,7.456507824241422,0.06917252697977783,false
278832,GNSS_AIDED,2.54,989,7.7223773,-0.02090620456999498,0.6897572847333672,7.192656319488352,0.051712246284481754,false
278933,GNSS_AIDED,2.54,989,7.7223773,-0.0666920522029021,0.6746401784433861,7.392942329383247,0.06532017245014904,false
279032,GNSS_AIDED,2.55,190,7.5813437,-0.04290223274926451,0.6265393177198817,7.076610851928211,0.04570669658278324,false
279133,GNSS_AIDED,2.55,190,7.5813437,-0.0632511975546265,0.7256894665248675,7.812751067103164,0.12976805399668626,false
279232,GNSS_AIDED,2.55,392,7.5813437,-0.09955825992654328,0.7605041402407792,8.09519870641546,0.07208291804576006,false
279333,GNSS_AIDED,2.55,392,7.5813437,-0.16104742545906855,0.6811919486193749,7.604710184578225,0.08131871020185784,false
279435,GNSS_AIDED,2.55,592,7.5813437,-0.14802058267245283,0.6109966131518295,6.645042954142468,0.0858002943585476,false
279535,GNSS_AIDED,2.55,592,7.5813437,-0.1528449251127552,0.6233509294649886,6.766811437330341,0.06176709296147457,false
279635,GNSS_AIDED,2.55,793,7.5813437,-0.16461903082935345,0.6600254162250292,7.005400446073149,0.14588220178750722,false
279737,GNSS_AIDED,2.55,793,7.5813437,-0.1896730539794532,0.638939089789433,7.2691877790655735,0.19277952697739772,false
279837,GNSS_AIDED,2.55,995,7.5813437,-0.12202848679036556,0.6234778385393674,6.853493108046057,0.020933973785800947,false
279937,GNSS_AIDED,2.55,995,7.5813437,-0.20955038633112455,0.6516096838087457,7.574513125676713,0.1445392539748929,false
280037,GNSS_AIDED,2.533,196,7.234421,-0.15079190927631728,0.6786844596849514,7.384030062702047,0.06930022698499243,false
280143,GNSS_AIDED,2.533,196,7.234421,-0.036018606265243745,-0.006457267282912385,7.393381163682697,0.07269551643509746,false
280241,GNSS_AIDED,2.533,397,7.234421,-0.21130101156779496,0.7136528738725063,7.9771508007257665,0.1518861892071702,false
280341,GNSS_AIDED,2.533,397,7.234421,0.05269898342974414,0.028225736638431764,8.623957836567378,0.6357348644356307,false
280437,GNSS_AIDED,2.533,597,7.234421,0.1780989992427707,0.09539036848588239,7.26361176782913,0.1801094624000487,false
280538,GNSS_AIDED,2.533,597,7.234421,-0.22627858845985072,0.7805954478254928,8.349920044610307,0.4903806835658531,false
280638,GNSS_AIDED,2.533,797,7.234421,-0.20025577560417382,0.668730682526179,8.100719212384739,0.15606867989409973,false
280738,GNSS_AIDED,2.533,797,7.234421,-0.23879907544206805,0.5669770414284167,7.0514911839776335,0.07224374418575462,false
280837,GNSS_AIDED,2.533,998,7.234421,-0.13766405448057722,0.4697810535126501,5.949683376851658,0.23987946504097588,false
280938,GNSS_AIDED,2.533,998,7.234421,-0.09775364236754165,0.5581087661568256,6.251240473898265,0.06853882846965648,false
281036,GNSS_AIDED,2.516,200,6.4757204,-0.23967650258188397,0.6032085093852854,6.714094270296414,0.42322193035727534,false
281139,GNSS_AIDED,2.516,200,6.4757204,-0.18646855016049763,0.6137426090005271,6.480840972892409,0.2749179122238441,false
281237,GNSS_AIDED,2.516,401,6.4757204,-0.15873460644057294,0.5659532587508842,5.979862954707216,0.06415988095731766,false
281339,GNSS_AIDED,2.516,401,6.4757204,-0.16102343755558832,0.493853777352813,5.4646100348904465,0.18462842079966446,false
281442,GNSS_AIDED,2.516,602,6.4757204,-0.07797334381910621,0.515435639094147,5.847228294134932,0.18486816825305094,false
281540,GNSS_AIDED,2.516,602,6.4757204,-0.10304377762931657,0.623115198028619,6.817866724341485,0.12446978025611007,false
281639,GNSS_AIDED,2.516,802,6.4757204,-0.14749266446379078,0.6184264119941771,6.769632561573088,0.08570802408544809,false
281741,GNSS_AIDED,2.516,802,6.4757204,-0.17488056394390744,0.6099022140739447,6.683615946945469,0.1252525377526989,false
281840,GNSS_AIDED,2.516,1003,6.4757204,-0.198758390639905,0.6102547187748499,6.679630551897891,0.08791270651734609,false
281940,GNSS_AIDED,2.516,1003,6.4757204,-0.13287231211193598,0.5895069635636192,6.311743725468659,0.06542082725693846,false
282040,GNSS_AIDED,2.52,205,6.8854394,-0.1616437795686084,0.5999434828858029,6.565029847288328,0.07351859546772554,false
282140,GNSS_AIDED,2.52,205,6.8854394,-0.1888767931997573,0.6169842028603713,6.800162711724772,0.09783779207873511,false
282241,GNSS_AIDED,2.52,406,6.8854394,-0.11932952442950652,0.6078058735186108,6.828709164674355,0.10919616829492945,false
282341,GNSS_AIDED,2.52,406,6.8854394,-0.17457160703521915,0.6712021286256947,7.474350988480037,0.09251752915251642,false
282441,GNSS_AIDED,2.52,607,6.8854394,-0.13366889591549783,0.7085652116239187,7.776301625829661,0.09195495191583652,false
282543,GNSS_AIDED,2.52,607,6.8854394,-0.21989766020618373,0.6697969155411261,7.581488232581214,0.047262524100141035,false
282641,GNSS_AIDED,2.52,810,6.8854394,-0.24064839671347044,0.6227034097733942,7.311006073764422,0.08464172062251298,false
282743,GNSS_AIDED,2.52,810,6.8854394,-0.23237523833398693,0.6611593461149464,7.2131128904110335,0.20954562512569563,false
282842,GNSS_AIDED,2.52,1012,6.8854394,-0.17614893906285672,0.6265522469265232,6.846258778050648,0.04567819432919021,false
282943,GNSS_AIDED,2.52,1012,6.8854394,-0.16166645397071586,0.55411562673128,6.15924752412828,0.1279171582099049,false
283059,GNSS_AIDED,2.516,218,7.4310446,-0.27639374932916294,0.3173093470362938,5.73368178826672,0.25221300250018297,false
283142,GNSS_AIDED,2.516,218,7.4310446,-0.27823477136980923,0.31942290243693056,5.681303309572703,0.16728601493922704,false
283244,GNSS_AIDED,2.516,427,7.4310446,-0.02698422571706883,0.5564479713737489,5.802204676452299,0.1886524282633762,false
283343,GNSS_AIDED,2.516,427,7.4310446,0.28669780856722904,0.4588123784666119,6.348048438798957,0.10779439857120011,false
283443,GNSS_AIDED,2.516,629,7.4310446,0.31426288790701357,0.514838703698338,7.031549770552513,0.11800977304004259,false
283546,GNSS_AIDED,2.516,629,7.4310446,0.10122293644103383,0.5285502259567436,5.828254803254195,0.44402511423110047,false
283646,GNSS_AIDED,2.516,830,7.4310446,0.313268412800964,0.407556564769394,6.123580472861377,0.1728474512536788,false
283746,GNSS_AIDED,2.516,830,7.4310446,-0.024618663666521684,0.6034879965079055,6.8817905365951635,0.3437421709994355,false
283845,GNSS_AIDED,2.516,1032,7.4310446,0.08774187323558123,0.5910885762581524,6.686296296020099,0.276264425941415,false
283945,GNSS_AIDED,2.516,1032,7.4310446,0.03022946870577995,0.7029319279133339,7.439190572425681,0.13284345240070758,false
284047,GNSS_AIDED,2.5,232,7.4598694,0.022102073429601236,0.7384470712165302,7.898455628925751,0.31978711369631924,false
284147,GNSS_AIDED,2.5,232,7.4598694,0.027609183518703714,0.6339070969342241,7.345872311676035,0.36143783244608224,false
284248,GNSS_AIDED,2.5,434,7.4598694,-0.04719769959525086,0.5636071947961959,6.575363678297239,0.6340243553524442,false
284346,GNSS_AIDED,2.5,434,7.4598694,0.045188879617314194,0.5222347596073801,5.7763566533607476,0.22169739547557393,false
284453,GNSS_AIDED,2.5,635,7.4598694,0.07593211476040994,0.6341145337446198,6.602429144412998,0.2668202701909147,false
284548,GNSS_AIDED,2.5,635,7.4598694,0.2851452079573906,0.3383973486365892,6.24618009737685,0.35422550989302976,false
284656,GNSS_AIDED,2.5,837,7.4598694,-0.03175768643760106,0.588440062914842,5.933135208846999,0.3371125896120803,false
284749,GNSS_AIDED,2.5,837,7.4598694,0.2567463066539514,0.28585044802329873,5.274519117024825,0.06551861402907055,false
284857,GNSS_AIDED,2.5,1039,7.4598694,0.002360902524691181,0.5770969703419176,5.895099429806331,0.05603131900619539,false
284948,GNSS_AIDED,2.5,1039,7.4598694,0.2831868328350566,0.3485027824443396,6.503769282885017,0.34758310558764943,false
285061,GNSS_AIDED,2.5,240,7.8145127,0.04537365304989802,0.587516563253721,6.7015503047500085,0.17898367477715352,false
285151,GNSS_AIDED,2.5,240,7.8145127,0.3068720043244891,0.44040017299090967,6.556075845444861,0.3404166752547071,false
285253,GNSS_AIDED,2.5,441,7.8145127,0.06798753223298394,0.5988797231785481,6.526846431892808,0.23317686237739924,false
285348,GNSS_AIDED,2.5,441,7.8145127,0.3010592515086297,0.26098482736095624,6.710586424911868,0.09998568576616333,false
285451,GNSS_AIDED,2.5,641,7.8145127,0.09907592075982143,0.5003583101746002,6.160793628395219,0.3326347575561581,false
285551,GNSS_AIDED,2.5,641,7.8145127,0.17712659759602273,0.547620918317295,6.368968684077876,1.0259370740856828,false
285657,GNSS_AIDED,2.5,842,7.8145127,-0.12455399515725984,0.6695256340269122,7.304331502452617,0.24086832724648724,false
285751,GNSS_AIDED,2.5,842,7.8145127,0.10519886765955218,0.055969991865978744,5.724225276988255,0.2721033546343134,false
285860,GNSS_AIDED,2.5,1044,7.8145127,0.1825562332645937,0.10065793420027119,3.5908792679463506,0.46072922612479433,false
285951,GNSS_AIDED,2.5,1044,7.8145127,0.17789543660537482,0.09808806213918125,3.6545394450541355,0.14377269547769797,false
286055,GNSS_AIDED,2.5,246,7.847455,-0.06123997837220735,0.22933647605362195,2.527671287892954,0.2573057008718596,false
286150,GNSS_AIDED,2.5,246,7.847455,-0.07456771503183104,0.1743538846552374,2.3846930158488155,0.08384915934272834,false
286252,GNSS_AIDED,2.5,447,7.847455,-0.027328819135751383,0.2004720787221371,2.343436830352439,0.04974527517257188,false
286351,GNSS_AIDED,2.5,447,7.847455,-0.023585185737489658,0.1869319255465141,1.9836388707270602,0.1545070280029399,false
286453,GNSS_AIDED,2.5,648,7.847455,-0.023889272442691362,0.2702982831066262,3.1329546632058203,0.08969010098839808,false
286553,GNSS_AIDED,2.5,648,7.847455,-0.028676214852885587,0.3713919422448819,4.057364242016725,0.06474508124045195,false
286653,GNSS_AIDED,2.5,849,7.847455,-0.01857318170776883,0.42591177602713376,4.390844984128522,0.03312321938905182,false
286754,GNSS_AIDED,2.5,849,7.847455,-0.0020644355630527918,0.506301292823764,5.089325706802798,0.05839248568224564,false
286854,GNSS_AIDED,2.5,1050,7.847455,-0.011644082987039058,0.4885404839862525,4.9112448003677205,0.11481343913440846,false
286954,GNSS_AIDED,2.5,1050,7.847455,-0.028381731624753208,0.5075870825013021,5.270289726921656,0.05209855222564972,false
287075,GNSS_AIDED,2.483,253,8.099154,-0.04166954083882443,0.59265022330779,6.499518711997138,0.097091641878728,false
287156,GNSS_AIDED,2.483,253,8.099154,0.2963521733884956,0.2791696649486234,6.8043506135056,0.05676851287034282,false
287281,GNSS_AIDED,2.483,454,8.099154,-0.02081256787219508,0.6542205124717537,6.8919697492005865,0.04724113154801643,false
287357,GNSS_AIDED,2.483,454,8.099154,0.3040459904803494,0.2693416962776721,6.977307518783966,0.1522402028838862,false
287466,GNSS_AIDED,2.483,654,8.099154,0.09004747632654729,0.5980111724626486,6.325411680864711,0.11729587172975864,false
287558,GNSS_AIDED,2.483,654,8.099154,0.3318561388625893,0.4102139003720539,6.359350356437961,0.16135686332593463,false
287670,GNSS_AIDED,2.483,856,8.099154,0.07172305732321153,0.6195932999375049,6.625219533820187,0.18467497190387128,false
287758,GNSS_AIDED,2.483,856,8.099154,0.32461642379863365,0.4925989026878467,6.936204065156391,0.09593283483066685,false
287863,GNSS_AIDED,2.483,1057,8.099154,0.3088319773802818,0.4403182147213745,6.382122550646943,0.17123230413976578,false
287958,GNSS_AIDED,2.483,1057,8.099154,0.30718572627082014,0.43797106674903663,6.525226974900944,0.057038191338048175,false
288081,GNSS_AIDED,2.466,258,8.794029,0.07660283345385002,0.6027867852186042,6.5791375687706095,0.18456422396951364,false
288156,GNSS_AIDED,2.466,258,8.794029,0.2990124780990191,0.5170127795914652,6.825468220524171,0.15976855958193031,false
288264,GNSS_AIDED,2.466,460,8.794029,0.06011863665012517,0.5791284339699702,6.030845882827576,0.036048529342441495,false
288357,GNSS_AIDED,2.466,460,8.794029,0.1931746989481138,0.5332333048043165,5.862976094729714,0.0762687209217351,false
288457,GNSS_AIDED,2.466,661,8.794029,0.2540703351485448,0.44532797854081346,5.828767126912992,0.18893239519495506,false
